Group,GroupSize,HomePlanet,CryoSleep,Destination,Age,VIP,Deck,Num,Side,Transported,TotalSpending
7888,1,Earth,False,TRAPPIST-1e,29.0,False,E,518,S,True,858.0
7889,1,Europa,True,PSO J318.5-22,35.0,False,C,256,P,True,0.0
7890,3,Earth,False,TRAPPIST-1e,58.0,False,F,1508,S,False,971.0
7890,3,Earth,True,55 Cancri e,17.0,False,G,1273,S,True,0.0
7890,3,Earth,True,TRAPPIST-1e,16.0,False,F,1273,S,True,0.0
7891,2,Earth,True,55 Cancri e,2.0,False,G,1274,S,True,0.0
7891,2,Earth,True,TRAPPIST-1e,13.0,False,G,1274,S,False,888.0
7892,1,Mars,False,TRAPPIST-1e,18.0,False,F,1636,P,True,940.0
7894,1,Earth,False,55 Cancri e,29.0,False,E,519,S,True,791.0
7895,1,Earth,False,55 Cancri e,21.0,False,F,1509,S,False,700.0
7897,1,Europa,True,55 Cancri e,43.0,False,C,295,S,True,0.0
7899,3,Earth,True,TRAPPIST-1e,69.0,False,G,1275,S,False,0.0
7899,3,Earth,False,TRAPPIST-1e,40.0,False,G,1275,S,False,809.0
7899,3,Earth,True,TRAPPIST-1e,1.0,False,G,1275,S,True,0.0
7901,1,Mars,True,TRAPPIST-1e,36.0,False,F,1512,S,True,0.0
7902,4,Earth,True,TRAPPIST-1e,60.0,False,G,1276,P,False,0.0
7902,4,Earth,True,PSO J318.5-22,17.0,False,G,1276,P,True,0.0
7902,4,Earth,True,TRAPPIST-1e,49.0,False,G,1276,P,False,0.0
7902,4,Earth,False,TRAPPIST-1e,23.0,False,G,1276,P,False,844.0
7903,1,Earth,False,TRAPPIST-1e,39.0,False,F,1638,P,False,645.0
7904,2,Earth,True,TRAPPIST-1e,53.0,False,G,1277,P,True,0.0
7904,2,Earth,False,TRAPPIST-1e,26.0,False,G,1277,P,True,4451.0
7905,3,Europa,False,TRAPPIST-1e,31.0,False,C,296,S,False,2574.0
7905,3,Europa,True,TRAPPIST-1e,48.0,False,C,296,S,True,0.0
7905,3,Europa,False,55 Cancri e,26.0,0.0,C,296,S,False,7927.0
7907,1,Mars,True,TRAPPIST-1e,25.0,False,F,1513,S,True,0.0
7908,1,Europa,True,55 Cancri e,25.0,False,B,310,S,True,0.0
7910,1,Earth,False,TRAPPIST-1e,30.0,False,F,1639,P,False,644.0
7913,1,Earth,True,TRAPPIST-1e,29.0,False,G,1278,S,True,0.0
7914,3,Earth,True,TRAPPIST-1e,23.0,False,G,1278,P,False,0.0
7914,3,Earth,False,TRAPPIST-1e,24.0,False,G,1278,P,False,530.0
7914,3,Earth,False,TRAPPIST-1e,47.0,False,G,1278,P,True,723.0
7916,1,Earth,True,TRAPPIST-1e,37.0,False,G,1279,P,False,0.0
7918,1,Mars,True,TRAPPIST-1e,24.0,False,F,1640,P,True,0.0
7919,1,Earth,False,TRAPPIST-1e,21.0,False,G,1281,P,False,907.0
7920,1,Mars,True,TRAPPIST-1e,42.0,False,F,1515,S,True,0.0
7922,1,Earth,False,TRAPPIST-1e,39.0,False,F,1517,S,False,3109.0
7924,1,Earth,False,TRAPPIST-1e,28.0,False,F,1642,P,False,646.0
7926,1,Earth,False,TRAPPIST-1e,32.0,False,E,514,P,False,1581.0
7929,1,Europa,False,TRAPPIST-1e,31.0,False,B,311,S,False,3839.0
7930,1,Earth,True,TRAPPIST-1e,13.0,False,G,1260,S,True,0.0
7935,1,Earth,False,TRAPPIST-1e,41.0,False,F,1520,S,True,903.0
7936,3,Earth,False,TRAPPIST-1e,21.0,False,F,1644,P,False,629.0
7936,3,Earth,False,TRAPPIST-1e,29.0,False,G,1284,P,False,0.0
7936,3,Earth,False,TRAPPIST-1e,9.0,False,G,1284,P,True,0.0
7937,2,Europa,False,TRAPPIST-1e,36.0,False,D,229,S,False,12319.0
7937,2,Europa,True,55 Cancri e,30.0,False,D,229,S,True,0.0
7939,1,Earth,False,TRAPPIST-1e,27.0,False,G,1281,S,False,852.0
7940,1,Earth,False,TRAPPIST-1e,40.0,False,F,1521,S,False,1033.0
7941,1,Europa,False,TRAPPIST-1e,41.0,False,C,257,P,False,20012.0
7943,2,Europa,True,55 Cancri e,16.0,False,B,258,P,True,0.0
7943,2,Europa,False,PSO J318.5-22,36.0,True,B,258,P,True,6608.0
7944,2,Europa,False,TRAPPIST-1e,15.0,False,D,230,S,False,8145.0
7944,2,Europa,True,TRAPPIST-1e,39.0,False,D,230,S,True,0.0
7945,1,Mars,True,TRAPPIST-1e,21.0,False,F,1522,S,True,0.0
7946,1,Earth,False,PSO J318.5-22,24.0,False,F,1645,P,True,695.0
7947,1,Mars,False,TRAPPIST-1e,28.0,False,F,1646,P,False,1869.0
7949,1,Earth,False,TRAPPIST-1e,47.0,False,G,1283,S,False,2344.0
7950,4,Earth,False,TRAPPIST-1e,55.0,False,G,1287,P,False,1779.0
7950,4,Earth,True,TRAPPIST-1e,29.0,False,G,1287,P,True,0.0
7950,4,Earth,False,55 Cancri e,22.0,False,E,516,P,True,719.0
7950,4,Earth,True,TRAPPIST-1e,26.0,False,G,1287,P,True,0.0
7952,2,Mars,False,TRAPPIST-1e,62.0,False,F,1523,S,False,1349.0
7952,2,Mars,False,TRAPPIST-1e,53.0,False,E,524,S,False,2098.0
7954,1,Earth,False,55 Cancri e,29.0,False,G,1284,S,False,810.0
7955,1,Earth,False,TRAPPIST-1e,21.0,False,G,1288,P,False,888.0
7957,1,Earth,True,PSO J318.5-22,18.0,False,G,1285,S,True,0.0
7958,1,Mars,True,TRAPPIST-1e,34.0,False,E,525,S,True,0.0
7960,1,Earth,False,TRAPPIST-1e,19.0,False,F,1648,P,False,697.0
7962,1,Earth,False,TRAPPIST-1e,14.0,False,G,1290,P,False,1725.0
7967,1,Earth,False,TRAPPIST-1e,21.0,False,G,1288,S,False,706.0
7968,1,Mars,False,TRAPPIST-1e,55.0,False,D,232,S,True,1265.0
7970,1,Europa,False,55 Cancri e,18.0,False,C,258,P,True,4006.0
7972,2,Europa,True,55 Cancri e,33.0,False,B,260,P,True,0.0
7972,2,Europa,False,TRAPPIST-1e,35.0,False,B,260,P,False,4043.0
7973,1,Earth,True,TRAPPIST-1e,31.0,False,C,297,S,True,0.0
7974,2,Europa,False,TRAPPIST-1e,27.0,False,C,259,P,False,5983.0
7974,2,Europa,False,TRAPPIST-1e,29.0,False,C,259,P,False,2000.0
7976,1,Earth,True,PSO J318.5-22,13.0,False,G,1289,S,True,0.0
7981,2,Earth,False,TRAPPIST-1e,24.0,False,F,1652,P,False,722.0
7981,2,Earth,False,TRAPPIST-1e,22.0,False,G,1293,P,False,814.0
7982,2,Europa,True,TRAPPIST-1e,32.0,False,B,261,P,False,0.0
7982,2,Europa,True,TRAPPIST-1e,18.0,False,B,261,P,True,0.0
7983,1,Europa,True,TRAPPIST-1e,53.0,False,F,293,P,True,0.0
7984,4,Mars,False,TRAPPIST-1e,4.0,False,F,1653,P,True,0.0
7984,4,Mars,True,TRAPPIST-1e,24.0,False,F,1653,P,True,0.0
7984,4,Mars,False,TRAPPIST-1e,23.0,False,F,1653,P,True,1271.0
7984,4,Mars,False,TRAPPIST-1e,1.0,False,F,1653,P,True,0.0
7985,1,Earth,False,TRAPPIST-1e,18.0,False,F,1654,P,True,2279.0
7986,1,Mars,False,TRAPPIST-1e,21.0,False,F,1655,P,False,1338.0
7987,1,Mars,False,TRAPPIST-1e,40.0,False,D,248,P,False,3831.0
7988,1,Europa,True,TRAPPIST-1e,49.0,False,B,313,S,True,0.0
7989,1,Earth,True,PSO J318.5-22,25.0,False,G,1290,S,False,0.0
7990,1,Earth,True,55 Cancri e,21.0,False,G,1294,P,True,0.0
7993,2,Europa,True,TRAPPIST-1e,40.0,False,A,96,S,True,0.0
7993,2,Europa,True,55 Cancri e,47.0,True,A,96,S,True,0.0
7994,1,Earth,False,PSO J318.5-22,25.0,False,G,1295,P,False,541.0
7995,1,Europa,True,TRAPPIST-1e,36.0,False,F,245,P,True,0.0
7996,1,Earth,False,TRAPPIST-1e,39.0,False,F,1657,P,False,1442.0
7999,1,Europa,True,55 Cancri e,26.0,False,B,262,P,True,0.0
8000,2,Earth,False,TRAPPIST-1e,0.0,False,G,1292,S,True,0.0
8000,2,Earth,True,TRAPPIST-1e,14.0,False,G,1292,S,True,0.0
8003,1,Mars,False,TRAPPIST-1e,7.0,False,F,1659,P,True,0.0
8004,1,Mars,True,55 Cancri e,50.0,False,F,1527,S,True,0.0
8005,3,Earth,False,55 Cancri e,22.0,False,F,1528,S,False,687.0
8005,3,Earth,True,PSO J318.5-22,17.0,False,G,1293,S,True,0.0
8005,3,Earth,False,TRAPPIST-1e,35.0,False,F,1528,S,False,716.0
8006,1,Earth,False,TRAPPIST-1e,22.0,False,F,1529,S,False,1516.0
8007,2,Earth,False,TRAPPIST-1e,26.0,False,G,1296,P,False,887.0
8007,2,Earth,False,PSO J318.5-22,24.0,False,E,517,P,True,1584.0
8010,1,Europa,False,TRAPPIST-1e,59.0,False,C,300,S,True,2691.0
8012,3,Mars,True,TRAPPIST-1e,24.0,False,F,1531,S,True,0.0
8012,3,Mars,False,TRAPPIST-1e,17.0,False,E,530,S,False,0.0
8012,3,Mars,True,TRAPPIST-1e,28.0,False,F,1531,S,True,0.0
8014,1,Earth,True,TRAPPIST-1e,38.0,False,G,1294,S,True,0.0
8015,3,Europa,False,TRAPPIST-1e,2.0,False,B,315,S,True,0.0
8015,3,Europa,False,TRAPPIST-1e,36.0,False,B,315,S,False,7978.0
8015,3,Europa,True,55 Cancri e,32.0,False,B,315,S,True,0.0
8016,1,Earth,False,TRAPPIST-1e,15.0,False,E,531,S,False,986.0
8018,1,Earth,False,TRAPPIST-1e,54.0,False,F,1532,S,False,1299.0
8019,1,Mars,True,TRAPPIST-1e,18.0,False,F,1660,P,True,0.0
8020,1,Earth,False,TRAPPIST-1e,22.0,False,F,1661,P,False,748.0
8021,1,Earth,True,TRAPPIST-1e,23.0,False,G,1298,P,False,0.0
8023,2,Europa,False,TRAPPIST-1e,14.0,False,D,249,P,True,6392.0
8023,2,Europa,True,TRAPPIST-1e,26.0,False,D,249,P,True,0.0
8024,1,Earth,False,TRAPPIST-1e,73.0,False,F,1533,S,False,829.0
8025,1,Europa,False,TRAPPIST-1e,29.0,False,B,263,P,True,0.0
8026,1,Mars,True,TRAPPIST-1e,29.0,False,F,1534,S,True,0.0
8027,2,Earth,False,TRAPPIST-1e,12.0,False,G,1297,S,False,0.0
8027,2,Earth,False,55 Cancri e,27.0,False,F,1535,S,False,601.0
8029,1,Earth,False,TRAPPIST-1e,31.0,False,G,1298,S,False,839.0
8030,1,Earth,True,PSO J318.5-22,26.0,False,G,1299,S,False,0.0
8031,1,Europa,True,55 Cancri e,35.0,False,D,250,P,True,0.0
8032,2,Europa,True,TRAPPIST-1e,25.0,False,A,85,P,True,0.0
8032,2,Europa,True,TRAPPIST-1e,40.0,False,A,85,P,True,0.0
8034,2,Mars,True,TRAPPIST-1e,18.0,False,E,532,S,False,0.0
8034,2,Mars,False,TRAPPIST-1e,52.0,False,E,532,S,False,1298.0
8035,1,Mars,True,TRAPPIST-1e,35.0,False,F,1536,S,True,0.0
8036,2,Earth,False,TRAPPIST-1e,51.0,False,F,1537,S,False,1543.0
8036,2,Earth,False,TRAPPIST-1e,35.0,False,F,1537,S,False,953.0
8037,1,Earth,False,TRAPPIST-1e,14.0,False,F,1538,S,False,902.0
8038,2,Europa,True,55 Cancri e,29.0,False,C,301,S,True,0.0
8038,2,Europa,True,55 Cancri e,26.0,False,C,301,S,True,0.0
8042,1,Europa,True,55 Cancri e,21.0,False,G,1299,P,False,0.0
8043,4,Europa,False,55 Cancri e,45.0,False,A,97,S,True,18266.0
8043,4,Europa,False,TRAPPIST-1e,29.0,0.0,A,97,S,True,1817.0
8043,4,Europa,False,TRAPPIST-1e,39.0,True,A,97,S,True,1972.0
8043,4,Europa,True,55 Cancri e,37.0,False,A,97,S,True,0.0
8046,1,Earth,True,PSO J318.5-22,22.0,False,G,1300,P,True,0.0
8049,1,Earth,False,TRAPPIST-1e,22.0,False,G,1301,P,False,809.0
8050,3,Earth,False,PSO J318.5-22,30.0,False,G,1300,S,False,452.0
8050,3,Earth,True,TRAPPIST-1e,1.0,False,G,1300,S,True,0.0
8050,3,Earth,True,PSO J318.5-22,0.0,False,G,1300,S,True,0.0
8052,2,Earth,False,TRAPPIST-1e,9.0,False,G,1302,S,False,0.0
8052,2,Earth,False,PSO J318.5-22,18.0,False,G,1302,S,False,336.0
8053,1,Mars,False,TRAPPIST-1e,29.0,False,F,1663,P,False,1751.0
8054,1,Mars,False,55 Cancri e,52.0,False,F,1540,S,False,2258.0
8055,1,Earth,False,TRAPPIST-1e,27.0,False,E,533,S,False,905.0
8056,2,Europa,False,TRAPPIST-1e,54.0,False,C,262,P,False,2447.0
8056,2,Europa,False,TRAPPIST-1e,28.0,False,C,262,P,True,9714.0
8057,2,Europa,True,TRAPPIST-1e,65.0,False,B,267,P,True,0.0
8057,2,Europa,True,55 Cancri e,26.0,False,B,267,P,True,0.0
8058,1,Earth,False,TRAPPIST-1e,29.0,False,F,1664,P,False,1994.0
8059,1,Earth,False,TRAPPIST-1e,20.0,False,G,1302,P,False,1817.0
8060,2,Mars,False,TRAPPIST-1e,39.0,False,F,1541,S,False,2618.0
8060,2,Mars,True,TRAPPIST-1e,37.0,False,F,1541,S,True,0.0
8063,1,Earth,False,TRAPPIST-1e,20.0,False,F,1543,S,False,36.0
8064,3,Mars,True,TRAPPIST-1e,40.0,False,E,534,S,True,0.0
8064,3,Mars,False,TRAPPIST-1e,0.0,False,E,534,S,True,0.0
8064,3,Mars,True,TRAPPIST-1e,33.0,False,E,534,S,False,0.0
8066,1,Mars,True,TRAPPIST-1e,23.0,False,F,1544,S,True,0.0
8067,1,Earth,False,55 Cancri e,32.0,False,F,1666,P,False,673.0
8068,1,Earth,False,TRAPPIST-1e,20.0,False,F,1545,S,False,776.0
8069,1,Europa,True,55 Cancri e,60.0,False,D,234,S,True,0.0
8071,1,Earth,False,TRAPPIST-1e,53.0,False,F,1546,S,True,716.0
8072,2,Europa,True,TRAPPIST-1e,26.0,False,D,236,S,True,0.0
8072,2,Europa,False,55 Cancri e,35.0,False,D,236,S,False,8853.0
8075,1,Earth,False,55 Cancri e,19.0,False,F,1547,S,False,639.0
8076,2,Europa,False,55 Cancri e,43.0,False,C,263,P,False,4826.0
8076,2,Europa,False,55 Cancri e,29.0,False,C,263,P,False,8093.0
8077,1,Earth,False,TRAPPIST-1e,20.0,False,G,1304,P,False,843.0
8078,1,Earth,False,TRAPPIST-1e,19.0,False,F,1667,P,False,2065.0
8079,1,Earth,False,PSO J318.5-22,21.0,False,F,1548,S,True,615.0
8081,1,Europa,False,55 Cancri e,39.0,False,D,251,P,True,16693.0
8082,2,Earth,True,TRAPPIST-1e,12.0,False,G,1305,P,False,0.0
8082,2,Earth,False,55 Cancri e,20.0,False,F,1668,P,True,1842.0
8083,1,Earth,False,TRAPPIST-1e,18.0,False,F,1669,P,False,736.0
8084,1,Europa,False,TRAPPIST-1e,31.0,False,C,264,P,False,9594.0
8085,1,Earth,False,PSO J318.5-22,35.0,False,F,1549,S,False,663.0
8086,1,Earth,True,PSO J318.5-22,44.0,False,G,1306,P,True,0.0
8087,1,Europa,False,TRAPPIST-1e,62.0,False,B,268,P,True,3945.0
8088,2,Mars,False,TRAPPIST-1e,23.0,False,E,521,P,False,2348.0
8088,2,Mars,False,TRAPPIST-1e,23.0,True,F,1670,P,False,1680.0
8089,1,Earth,False,TRAPPIST-1e,19.0,False,F,1671,P,True,1797.0
8091,1,Earth,False,TRAPPIST-1e,29.0,False,F,1672,P,False,804.0
8092,3,Europa,False,TRAPPIST-1e,31.0,False,D,238,S,True,7267.0
8092,3,Europa,True,55 Cancri e,33.0,True,D,238,S,True,0.0
8092,3,Europa,False,TRAPPIST-1e,41.0,False,D,238,S,False,4166.0
8094,1,Europa,False,TRAPPIST-1e,60.0,False,C,265,P,True,9116.0
8097,1,Europa,True,TRAPPIST-1e,41.0,False,B,317,S,True,0.0
8098,4,Europa,False,TRAPPIST-1e,69.0,True,B,269,P,False,9492.0
8098,4,Europa,False,55 Cancri e,44.0,False,B,269,P,True,2954.0
8098,4,Europa,True,55 Cancri e,18.0,False,B,269,P,True,0.0
8098,4,Europa,False,55 Cancri e,26.0,False,B,269,P,True,11987.0
8102,1,Earth,False,TRAPPIST-1e,30.0,False,F,1674,P,False,2887.0
8103,1,Mars,False,TRAPPIST-1e,34.0,False,F,1675,P,False,695.0
8105,1,Earth,False,PSO J318.5-22,18.0,False,F,1677,P,False,669.0
8106,1,Earth,True,55 Cancri e,49.0,False,G,1306,S,True,0.0
8107,1,Earth,False,PSO J318.5-22,71.0,False,F,1678,P,False,703.0
8108,1,Earth,False,PSO J318.5-22,19.0,False,F,1552,S,False,756.0
8112,1,Earth,False,PSO J318.5-22,23.0,False,F,1553,S,False,689.0
8115,2,Europa,True,TRAPPIST-1e,31.0,False,B,318,S,True,0.0
8115,2,Europa,True,TRAPPIST-1e,40.0,False,B,318,S,True,0.0
8116,1,Mars,False,55 Cancri e,28.0,False,D,252,P,False,1187.0
8117,3,Europa,True,TRAPPIST-1e,17.0,False,B,319,S,True,0.0
8117,3,Europa,False,TRAPPIST-1e,24.0,False,B,319,S,False,5880.0
8117,3,Europa,True,55 Cancri e,54.0,0.0,B,319,S,True,0.0
8118,1,Earth,True,TRAPPIST-1e,21.0,False,G,1310,P,False,0.0
8119,3,Earth,True,55 Cancri e,2.0,False,F,1555,S,False,0.0
8119,3,Earth,False,55 Cancri e,20.0,False,F,1555,S,True,1162.0
8119,3,Earth,False,55 Cancri e,20.0,0.0,F,1555,S,False,716.0
8120,1,Europa,False,55 Cancri e,36.0,False,D,253,P,True,5938.0
8121,1,Earth,True,TRAPPIST-1e,25.0,False,G,1311,P,True,0.0
8122,3,Europa,False,55 Cancri e,58.0,False,C,302,S,False,5707.0
8122,3,Europa,False,TRAPPIST-1e,37.0,False,C,302,S,True,1398.0
8122,3,Europa,False,TRAPPIST-1e,26.0,False,C,302,S,False,7373.0
8123,1,Earth,True,TRAPPIST-1e,45.0,False,G,1312,P,False,0.0
8124,1,Earth,False,TRAPPIST-1e,44.0,False,F,1681,P,False,903.0
8128,1,Mars,True,TRAPPIST-1e,24.0,False,F,1682,P,True,0.0
8129,5,Earth,True,55 Cancri e,13.0,False,F,1683,P,True,0.0
8129,5,Earth,False,TRAPPIST-1e,4.0,False,G,1313,P,True,0.0
8129,5,Earth,False,TRAPPIST-1e,24.0,False,F,1683,P,False,2290.0
8129,5,Earth,False,55 Cancri e,27.0,False,F,1683,P,False,804.0
8129,5,Earth,False,TRAPPIST-1e,39.0,False,E,522,P,False,1670.0
8130,3,Earth,True,TRAPPIST-1e,23.0,False,G,1308,S,False,0.0
8130,3,Earth,False,55 Cancri e,4.0,False,G,1308,S,False,0.0
8130,3,Earth,True,TRAPPIST-1e,0.0,False,G,1308,S,False,0.0
8131,1,Mars,True,TRAPPIST-1e,22.0,False,F,1557,S,True,0.0
8133,1,Mars,False,TRAPPIST-1e,27.0,False,D,254,P,False,1718.0
8135,1,Europa,True,TRAPPIST-1e,22.0,False,C,267,P,True,0.0
8136,2,Europa,True,55 Cancri e,26.0,False,C,268,P,True,0.0
8136,2,Europa,False,TRAPPIST-1e,60.0,False,C,268,P,False,10800.0
8137,1,Earth,False,TRAPPIST-1e,18.0,False,G,1314,P,False,908.0
8138,1,Earth,True,55 Cancri e,20.0,False,G,1315,P,False,0.0
8139,1,Earth,False,TRAPPIST-1e,25.0,False,E,523,P,True,791.0
8140,1,Earth,True,PSO J318.5-22,24.0,False,G,1309,S,True,0.0
8141,1,Earth,True,TRAPPIST-1e,38.0,False,G,1310,S,True,0.0
8143,1,Earth,False,TRAPPIST-1e,18.0,False,F,1558,S,True,734.0
8144,4,Europa,True,55 Cancri e,45.0,False,B,270,P,True,0.0
8144,4,Europa,False,TRAPPIST-1e,13.0,False,B,270,P,False,9063.0
8144,4,Europa,False,TRAPPIST-1e,28.0,False,B,270,P,True,3524.0
8144,4,Europa,False,TRAPPIST-1e,5.0,False,B,270,P,True,0.0
8147,4,Earth,False,TRAPPIST-1e,20.0,False,G,1317,P,False,3762.0
8147,4,Earth,True,TRAPPIST-1e,2.0,False,G,1317,P,True,0.0
8147,4,Earth,False,TRAPPIST-1e,42.0,False,G,1317,P,False,906.0
8147,4,Earth,False,55 Cancri e,0.0,False,G,1317,P,True,0.0
8148,1,Earth,False,TRAPPIST-1e,18.0,False,G,1318,P,False,809.0
8149,1,Earth,True,PSO J318.5-22,26.0,False,G,1319,P,False,0.0
8150,3,Mars,True,55 Cancri e,3.0,False,E,539,S,True,0.0
8150,3,Mars,True,PSO J318.5-22,49.0,False,E,539,S,True,0.0
8150,3,Mars,False,TRAPPIST-1e,19.0,False,E,539,S,False,1287.0
8152,1,Earth,True,TRAPPIST-1e,19.0,False,G,1312,S,False,0.0
8153,1,Earth,True,TRAPPIST-1e,15.0,False,G,1320,P,False,0.0
8156,1,Earth,False,PSO J318.5-22,53.0,False,G,1321,P,False,521.0
8157,6,Earth,False,TRAPPIST-1e,0.0,False,G,1313,S,True,0.0
8157,6,Earth,False,55 Cancri e,39.0,False,F,1560,S,False,2154.0
8157,6,Earth,False,TRAPPIST-1e,45.0,False,G,1313,S,False,4688.0
8157,6,Earth,True,TRAPPIST-1e,10.0,False,G,1313,S,True,0.0
8157,6,Earth,False,55 Cancri e,1.0,False,G,1313,S,True,0.0
8157,6,Earth,False,TRAPPIST-1e,9.0,False,G,1313,S,True,0.0
8158,1,Mars,False,TRAPPIST-1e,40.0,False,F,1686,P,False,1309.0
8159,1,Earth,False,PSO J318.5-22,26.0,False,F,1687,P,False,630.0
8161,1,Earth,False,TRAPPIST-1e,18.0,False,F,1688,P,False,1235.0
8162,1,Europa,False,TRAPPIST-1e,47.0,False,E,524,P,False,2293.0
8164,1,Earth,False,TRAPPIST-1e,31.0,False,G,1314,S,False,1818.0
8165,1,Mars,False,TRAPPIST-1e,29.0,False,E,525,P,False,1048.0
8167,1,Earth,True,PSO J318.5-22,23.0,False,G,1315,S,True,0.0
8168,8,Earth,False,55 Cancri e,32.0,False,F,1561,S,False,749.0
8168,8,Earth,False,TRAPPIST-1e,32.0,False,F,1561,S,False,1384.0
8168,8,Earth,False,TRAPPIST-1e,21.0,False,F,1561,S,False,646.0
8168,8,Earth,False,TRAPPIST-1e,29.0,False,F,1561,S,False,864.0
8168,8,Earth,False,TRAPPIST-1e,22.0,False,G,1316,S,False,753.0
8168,8,Earth,False,TRAPPIST-1e,18.0,False,G,1316,S,True,860.0
8168,8,Earth,True,PSO J318.5-22,28.0,False,G,1316,S,True,0.0
8168,8,Earth,True,TRAPPIST-1e,38.0,False,G,1316,S,True,0.0
8171,1,Earth,False,TRAPPIST-1e,46.0,False,F,1690,P,False,748.0
8173,1,Europa,False,TRAPPIST-1e,44.0,False,C,304,S,True,4296.0
8175,1,Europa,True,TRAPPIST-1e,38.0,False,C,305,S,True,0.0
8176,1,Europa,False,55 Cancri e,28.0,False,A,98,S,False,11465.0
8177,1,Earth,False,TRAPPIST-1e,31.0,False,G,1317,S,False,643.0
8178,1,Earth,True,TRAPPIST-1e,18.0,False,G,1318,S,True,0.0
8182,1,Earth,False,PSO J318.5-22,18.0,False,F,1564,S,False,756.0
8186,4,Earth,False,55 Cancri e,4.0,False,G,1319,S,True,0.0
8186,4,Earth,True,PSO J318.5-22,0.0,False,G,1319,S,True,0.0
8186,4,Earth,False,TRAPPIST-1e,0.0,False,G,1319,S,False,0.0
8186,4,Earth,True,PSO J318.5-22,23.0,False,G,1319,S,False,0.0
8189,1,Europa,False,TRAPPIST-1e,35.0,False,C,271,P,False,3225.0
8190,1,Europa,True,55 Cancri e,43.0,False,B,320,S,True,0.0
8191,1,Earth,False,PSO J318.5-22,18.0,False,G,1320,S,False,774.0
8192,1,Earth,False,TRAPPIST-1e,18.0,False,F,1566,S,False,1444.0
8194,1,Earth,False,TRAPPIST-1e,18.0,False,F,1567,S,True,692.0
8197,1,Earth,False,55 Cancri e,49.0,False,F,1693,P,False,716.0
8199,1,Earth,False,TRAPPIST-1e,19.0,False,G,1329,P,False,0.0
8200,1,Earth,True,PSO J318.5-22,22.0,False,G,1330,P,True,0.0
8202,6,Europa,False,TRAPPIST-1e,4.0,False,C,306,S,True,0.0
8202,6,Europa,False,TRAPPIST-1e,0.0,False,C,306,S,True,0.0
8202,6,Europa,True,TRAPPIST-1e,29.0,False,C,306,S,True,0.0
8202,6,Europa,False,TRAPPIST-1e,39.0,False,C,306,S,True,4560.0
8202,6,Europa,False,55 Cancri e,36.0,False,C,306,S,False,16338.0
8202,6,Europa,True,TRAPPIST-1e,53.0,False,C,306,S,True,0.0
8203,2,Europa,False,55 Cancri e,23.0,False,C,307,S,False,401.0
8203,2,Europa,True,TRAPPIST-1e,24.0,False,C,307,S,True,0.0
8204,2,Europa,False,TRAPPIST-1e,25.0,False,E,541,S,False,3453.0
8204,2,Europa,False,TRAPPIST-1e,30.0,False,E,541,S,False,3575.0
8205,1,Earth,True,TRAPPIST-1e,20.0,False,G,1331,P,False,627.0
8207,1,Mars,True,TRAPPIST-1e,40.0,False,F,1695,P,True,0.0
8208,1,Earth,True,PSO J318.5-22,18.0,False,G,1322,S,True,0.0
8209,1,Earth,False,TRAPPIST-1e,57.0,False,G,1332,P,True,888.0
8210,1,Mars,False,TRAPPIST-1e,47.0,False,D,241,S,False,1782.0
8211,1,Earth,True,55 Cancri e,26.0,False,G,1323,S,True,0.0
8212,1,Earth,False,PSO J318.5-22,29.0,False,F,1569,S,False,559.0
8213,1,Earth,False,TRAPPIST-1e,32.0,False,G,1333,P,False,884.0
8214,1,Europa,True,TRAPPIST-1e,30.0,False,D,242,S,True,0.0
8216,1,Earth,False,TRAPPIST-1e,18.0,False,G,1334,P,True,704.0
8217,1,Earth,False,TRAPPIST-1e,49.0,False,F,1570,S,False,800.0
8218,1,Europa,True,TRAPPIST-1e,33.0,False,B,272,P,True,0.0
8219,1,Earth,False,TRAPPIST-1e,18.0,False,G,1335,P,False,1779.0
8220,1,Europa,False,TRAPPIST-1e,29.0,False,A,99,S,True,5326.0
8221,1,Mars,True,TRAPPIST-1e,34.0,False,F,1696,P,True,0.0
8222,2,Mars,False,TRAPPIST-1e,43.0,False,D,257,P,False,2384.0
8222,2,Mars,False,TRAPPIST-1e,18.0,False,F,1697,P,True,1288.0
8224,1,Earth,True,TRAPPIST-1e,31.0,False,G,1325,S,False,0.0
8225,1,Mars,False,TRAPPIST-1e,15.0,False,D,158,S,False,1463.0
8226,3,Mars,True,TRAPPIST-1e,3.0,False,F,1572,S,True,0.0
8226,3,Mars,True,TRAPPIST-1e,37.0,False,F,1572,S,True,0.0
8226,3,Mars,True,TRAPPIST-1e,1.0,False,F,1572,S,True,0.0
8227,1,Earth,False,TRAPPIST-1e,27.0,False,E,527,P,True,1681.0
8229,1,Earth,True,TRAPPIST-1e,15.0,False,G,1336,P,True,0.0
8231,2,Earth,False,TRAPPIST-1e,33.0,False,G,1327,S,True,1020.0
8231,2,Earth,False,TRAPPIST-1e,65.0,False,G,1327,S,False,908.0
8232,1,Earth,False,TRAPPIST-1e,19.0,False,F,1574,S,False,1234.0
8233,2,Earth,False,TRAPPIST-1e,30.0,False,F,1575,S,False,797.0
8233,2,Earth,False,TRAPPIST-1e,37.0,False,F,1575,S,False,899.0
8235,1,Earth,False,TRAPPIST-1e,15.0,False,F,1576,S,False,1441.0
8237,1,Earth,False,TRAPPIST-1e,19.0,False,F,1577,S,False,778.0
8238,2,Earth,False,TRAPPIST-1e,20.0,False,F,1578,S,False,794.0
