GroupSize,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Deck,Num,Side,Transported,TotalSpending
1,0.0,1.0,2.0,18.0,0.0,1,0,1,1,0,6.0,1335,0.0,False,1779.0
1,1.0,0.0,2.0,29.0,0.0,0,1,1,1,1,0.0,99,1.0,True,5326.0
1,2.0,1.0,2.0,34.0,0.0,0,0,0,0,0,5.0,1696,0.0,True,0.0
2,2.0,0.0,2.0,43.0,0.0,1,1,1,1,0,3.0,257,0.0,False,2384.0
2,2.0,0.0,2.0,18.0,0.0,1,1,1,0,0,5.0,1697,0.0,True,1288.0
1,0.0,1.0,2.0,31.0,0.0,0,0,0,0,0,6.0,1325,1.0,False,0.0
1,2.0,0.0,2.0,15.0,0.0,1,0,1,0,1,3.0,158,1.0,False,1463.0
3,2.0,1.0,2.0,3.0,0.0,0,0,0,0,0,5.0,1572,1.0,True,0.0
3,2.0,1.0,2.0,37.0,0.0,0,0,0,0,0,5.0,1572,1.0,True,0.0
3,2.0,1.0,2.0,1.0,0.0,0,0,0,0,0,5.0,1572,1.0,True,0.0
1,0.0,0.0,2.0,27.0,0.0,1,1,1,1,1,4.0,527,0.0,True,1681.0
1,0.0,1.0,2.0,15.0,0.0,0,0,0,0,0,6.0,1336,0.0,True,0.0
2,0.0,0.0,2.0,33.0,0.0,1,1,0,0,0,6.0,1327,1.0,True,1020.0
2,0.0,0.0,2.0,65.0,0.0,0,0,1,1,1,6.0,1327,1.0,False,908.0
1,0.0,0.0,2.0,19.0,0.0,1,1,0,1,1,5.0,1574,1.0,False,1234.0
2,0.0,0.0,2.0,30.0,0.0,0,0,1,0,1,5.0,1575,1.0,False,797.0
2,0.0,0.0,2.0,37.0,0.0,1,0,1,0,1,5.0,1575,1.0,False,899.0
1,0.0,0.0,2.0,15.0,0.0,0,1,1,1,1,5.0,1576,1.0,False,1441.0
1,0.0,0.0,2.0,19.0,0.0,1,0,0,1,0,5.0,1577,1.0,False,778.0
2,0.0,0.0,2.0,20.0,0.0,1,1,0,0,1,5.0,1578,1.0,False,794.0
2,0.0,1.0,0.0,19.0,0.0,0,0,0,0,0,6.0,1328,1.0,False,0.0
1,0.0,0.0,0.0,21.0,0.0,1,0,1,1,1,5.0,1579,1.0,False,694.0
1,0.0,0.0,2.0,20.0,0.0,1,1,1,1,0,6.0,1330,1.0,True,888.0
1,0.0,0.0,2.0,18.0,0.0,0,1,0,1,1,6.0,1331,1.0,False,908.0
1,0.0,0.0,2.0,27.0,0.0,1,0,0,1,0,6.0,1337,0.0,False,1016.0
1,1.0,0.0,2.0,23.0,0.0,0,1,1,1,1,3.0,258,0.0,True,3866.0
2,0.0,1.0,2.0,25.0,0.0,0,0,0,0,0,6.0,1339,0.0,False,0.0
2,0.0,0.0,1.0,72.0,0.0,1,0,0,0,1,6.0,1339,0.0,False,772.0
1,0.0,1.0,2.0,35.0,0.0,0,0,0,0,0,6.0,1332,1.0,True,0.0
3,0.0,0.0,0.0,29.0,0.0,1,0,1,1,1,5.0,1699,0.0,False,1208.0
3,0.0,0.0,2.0,11.0,0.0,0,0,0,0,0,6.0,1341,0.0,False,0.0
3,0.0,1.0,2.0,7.0,0.0,0,0,0,0,0,6.0,1341,0.0,False,0.0
1,2.0,1.0,2.0,29.0,0.0,0,0,0,0,0,5.0,1700,0.0,True,0.0
1,0.0,0.0,2.0,28.0,0.0,0,1,1,1,0,6.0,1333,1.0,False,888.0
1,2.0,0.0,2.0,41.0,0.0,1,0,1,0,0,4.0,529,0.0,False,1049.0
1,0.0,0.0,2.0,29.0,0.0,0,0,1,1,0,6.0,1342,0.0,False,810.0
3,0.0,0.0,0.0,19.0,0.0,1,1,1,1,0,5.0,1582,1.0,False,721.0
3,0.0,0.0,0.0,8.0,0.0,0,0,0,0,0,6.0,1334,1.0,True,0.0
3,0.0,1.0,0.0,4.0,0.0,0,0,0,0,0,6.0,1334,1.0,True,0.0
1,0.0,1.0,1.0,38.0,0.0,0,0,0,0,0,6.0,1343,0.0,False,0.0
1,2.0,0.0,2.0,21.0,0.0,1,0,1,0,0,5.0,1584,1.0,True,1040.0
1,0.0,1.0,2.0,18.0,0.0,0,0,0,0,0,6.0,1344,0.0,False,0.0
1,0.0,1.0,2.0,10.0,0.0,0,0,0,0,0,6.0,1345,0.0,True,0.0
2,2.0,0.0,2.0,29.0,0.0,1,0,1,1,0,4.0,530,0.0,False,1298.0
2,2.0,1.0,2.0,25.0,0.0,0,0,0,0,0,5.0,1701,0.0,True,0.0
2,1.0,1.0,2.0,40.0,0.0,0,0,0,0,0,1.0,321,1.0,True,0.0
2,1.0,0.0,2.0,19.0,0.0,0,1,0,1,1,1.0,321,1.0,False,3267.0
1,2.0,0.0,2.0,38.0,0.0,1,1,1,0,0,5.0,1702,0.0,True,2013.0
1,0.0,0.0,2.0,19.0,0.0,1,1,0,0,1,5.0,1586,1.0,True,2786.0
3,2.0,0.0,2.0,0.0,0.0,0,0,0,0,0,5.0,1587,1.0,True,0.0
3,2.0,1.0,2.0,4.0,0.0,0,0,0,0,0,5.0,1587,1.0,True,0.0
3,2.0,1.0,2.0,29.0,0.0,0,0,0,0,0,5.0,1587,1.0,True,0.0
1,0.0,0.0,2.0,46.0,0.0,0,0,0,1,1,6.0,1346,0.0,False,884.0
1,2.0,1.0,2.0,32.0,0.0,0,0,0,0,0,5.0,1588,1.0,True,0.0
2,1.0,1.0,2.0,26.0,0.0,0,0,0,0,0,2.0,273,0.0,True,0.0
2,1.0,1.0,2.0,23.0,0.0,0,0,0,0,0,2.0,273,0.0,True,0.0
1,0.0,1.0,0.0,32.0,0.0,0,0,0,0,0,6.0,1348,0.0,True,0.0
1,0.0,0.0,2.0,31.0,0.0,0,1,1,1,0,6.0,1349,0.0,True,4445.0
1,0.0,0.0,2.0,34.0,0.0,0,0,1,1,0,5.0,1703,0.0,True,902.0
1,2.0,0.0,2.0,45.0,0.0,0,1,1,1,1,5.0,1704,0.0,False,704.0
1,0.0,0.0,2.0,61.0,0.0,1,0,1,0,1,6.0,1336,1.0,False,807.0
1,2.0,0.0,2.0,21.0,0.0,1,0,1,0,0,4.0,542,1.0,False,1896.0
2,2.0,0.0,2.0,29.0,0.0,1,0,1,0,1,3.0,259,0.0,False,2729.0
2,2.0,0.0,2.0,15.0,0.0,1,0,1,1,1,5.0,1705,0.0,False,1337.0
1,0.0,1.0,2.0,14.0,0.0,0,0,0,0,0,6.0,1350,0.0,False,0.0
1,0.0,1.0,2.0,18.0,0.0,0,0,0,0,0,6.0,1339,1.0,True,0.0
1,1.0,1.0,2.0,39.0,0.0,0,0,0,0,0,2.0,310,1.0,True,0.0
1,2.0,1.0,2.0,62.0,0.0,0,0,0,0,0,4.0,543,1.0,True,0.0
1,2.0,0.0,2.0,40.0,0.0,1,0,0,0,0,5.0,1591,1.0,False,1309.0
1,2.0,0.0,2.0,21.0,0.0,1,0,0,1,1,5.0,1592,1.0,False,666.0
1,2.0,1.0,2.0,12.0,0.0,0,0,0,0,0,5.0,1593,1.0,True,0.0
1,1.0,0.0,2.0,27.0,0.0,0,0,0,1,1,2.0,274,0.0,True,2542.0
1,1.0,0.0,2.0,28.0,0.0,1,1,0,1,1,2.0,275,0.0,False,7792.0
2,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,6.0,1340,1.0,True,0.0
2,0.0,0.0,2.0,17.0,0.0,1,0,1,0,0,5.0,1594,1.0,False,871.0
1,2.0,0.0,0.0,23.0,0.0,1,0,1,1,0,5.0,1595,1.0,False,2982.0
3,0.0,0.0,2.0,6.0,0.0,0,0,0,0,0,6.0,1351,0.0,True,0.0
3,0.0,1.0,1.0,29.0,0.0,0,0,0,0,0,6.0,1351,0.0,True,0.0
3,0.0,0.0,1.0,41.0,0.0,1,0,0,0,1,6.0,1351,0.0,False,885.0
2,1.0,0.0,0.0,27.0,1.0,0,1,1,0,0,0.0,100,1.0,True,3266.0
2,1.0,1.0,2.0,34.0,0.0,0,0,0,0,0,0.0,100,1.0,True,0.0
1,1.0,1.0,0.0,36.0,0.0,0,0,0,0,0,4.0,545,1.0,True,0.0
1,0.0,0.0,2.0,30.0,0.0,1,0,0,0,1,6.0,1341,1.0,False,754.0
2,1.0,0.0,2.0,30.0,0.0,0,1,0,1,1,3.0,245,1.0,False,6872.0
2,1.0,0.0,0.0,29.0,1.0,0,1,0,1,1,3.0,245,1.0,True,3605.0
1,0.0,0.0,2.0,21.0,0.0,1,1,1,0,1,5.0,1598,1.0,False,803.0
1,0.0,0.0,0.0,21.0,0.0,1,1,1,1,0,5.0,1709,0.0,False,574.0
1,0.0,0.0,0.0,18.0,0.0,1,1,1,1,0,5.0,1710,0.0,False,698.0
4,2.0,1.0,2.0,11.0,0.0,0,0,0,0,0,5.0,1711,0.0,True,0.0
4,2.0,0.0,2.0,65.0,0.0,1,0,0,0,0,5.0,1711,0.0,False,1399.0
4,2.0,0.0,0.0,25.0,0.0,1,0,1,1,0,5.0,1711,0.0,False,1074.0
4,2.0,1.0,0.0,0.0,0.0,0,0,0,0,0,5.0,1711,0.0,True,0.0
1,0.0,0.0,2.0,24.0,0.0,0,0,1,0,1,5.0,1712,0.0,False,804.0
1,0.0,1.0,1.0,19.0,0.0,0,0,0,0,0,6.0,1352,0.0,True,0.0
1,0.0,0.0,2.0,23.0,0.0,0,0,0,0,1,5.0,1713,0.0,False,693.0
2,1.0,0.0,1.0,45.0,1.0,0,1,0,1,1,2.0,312,1.0,False,8815.0
2,1.0,1.0,0.0,52.0,0.0,0,0,0,0,0,2.0,312,1.0,True,0.0
1,0.0,0.0,1.0,55.0,0.0,0,1,1,1,0,4.0,546,1.0,True,790.0
1,0.0,1.0,1.0,24.0,0.0,0,0,0,0,0,6.0,1353,0.0,False,0.0
1,0.0,0.0,2.0,31.0,0.0,1,0,0,0,1,6.0,1354,0.0,False,774.0
1,0.0,1.0,2.0,18.0,0.0,0,0,0,0,0,6.0,1356,0.0,False,0.0
1,0.0,1.0,2.0,22.0,0.0,0,0,0,0,0,6.0,1357,0.0,False,0.0
1,0.0,0.0,2.0,39.0,0.0,1,0,0,1,0,5.0,1600,1.0,False,803.0
1,0.0,1.0,1.0,19.0,0.0,0,0,0,0,0,6.0,1358,0.0,True,0.0
1,1.0,0.0,0.0,33.0,0.0,1,0,0,1,1,2.0,313,1.0,False,6360.0
1,0.0,1.0,1.0,14.0,0.0,0,0,0,0,0,6.0,1359,0.0,True,0.0
1,2.0,0.0,2.0,30.0,0.0,1,0,1,0,0,4.0,531,0.0,False,1299.0
1,2.0,1.0,2.0,30.0,0.0,0,0,0,0,0,4.0,547,1.0,True,0.0
3,2.0,1.0,2.0,21.0,0.0,0,0,0,0,0,5.0,1716,0.0,True,0.0
3,2.0,0.0,2.0,45.0,0.0,1,0,1,1,0,5.0,1716,0.0,False,1337.0
3,2.0,1.0,2.0,17.0,0.0,0,0,0,0,0,5.0,1716,0.0,True,0.0
2,1.0,0.0,2.0,39.0,0.0,0,1,0,1,1,3.0,246,1.0,False,3889.0
2,1.0,0.0,2.0,22.0,0.0,0,1,0,1,1,3.0,246,1.0,False,6879.0
1,0.0,0.0,2.0,37.0,0.0,1,0,1,0,1,5.0,1601,1.0,False,690.0
3,1.0,0.0,2.0,48.0,0.0,0,0,0,1,1,4.0,548,1.0,True,701.0
3,1.0,1.0,2.0,33.0,0.0,0,0,0,0,0,4.0,548,1.0,True,0.0
3,1.0,0.0,0.0,37.0,0.0,0,1,1,1,1,4.0,548,1.0,False,3785.0
1,0.0,0.0,2.0,27.0,0.0,1,1,1,0,0,5.0,1717,0.0,False,2653.0
3,2.0,1.0,2.0,29.0,0.0,0,0,0,0,0,3.0,247,1.0,True,0.0
3,2.0,0.0,2.0,38.0,0.0,1,1,1,1,0,3.0,247,1.0,True,953.0
3,2.0,1.0,2.0,16.0,0.0,0,0,0,0,0,3.0,247,1.0,True,0.0
1,0.0,0.0,1.0,18.0,0.0,0,0,1,1,1,5.0,1602,1.0,False,2056.0
1,0.0,0.0,2.0,29.0,0.0,1,1,1,0,1,5.0,1718,0.0,False,774.0
1,2.0,1.0,2.0,47.0,0.0,0,0,0,0,0,4.0,532,0.0,True,0.0
2,1.0,1.0,2.0,15.0,0.0,0,0,0,0,0,1.0,323,1.0,True,0.0
2,1.0,1.0,2.0,13.0,0.0,0,0,0,0,0,1.0,323,1.0,True,0.0
1,0.0,1.0,1.0,19.0,0.0,0,0,0,0,0,6.0,1361,0.0,False,0.0
2,1.0,1.0,2.0,17.0,0.0,0,0,0,0,0,1.0,326,1.0,True,0.0
2,1.0,1.0,2.0,31.0,0.0,0,0,0,0,0,1.0,326,1.0,True,0.0
1,0.0,0.0,2.0,19.0,0.0,1,1,0,0,1,5.0,1720,0.0,True,775.0
2,1.0,0.0,0.0,25.0,0.0,0,1,0,1,1,0.0,101,1.0,False,2927.0
2,1.0,0.0,2.0,26.0,0.0,0,1,1,1,1,0.0,101,1.0,False,3994.0
1,0.0,1.0,0.0,25.0,0.0,0,0,0,0,0,6.0,1363,0.0,True,0.0
5,0.0,0.0,2.0,2.0,0.0,0,0,0,0,0,6.0,1364,0.0,False,0.0
5,0.0,0.0,2.0,7.0,0.0,0,0,0,0,0,6.0,1364,0.0,False,0.0
5,0.0,1.0,2.0,2.0,0.0,0,0,0,0,0,6.0,1364,0.0,True,0.0
5,0.0,0.0,2.0,19.0,0.0,0,0,0,0,1,6.0,1364,0.0,False,616.0
5,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,6.0,1364,0.0,False,0.0
2,0.0,1.0,2.0,4.0,0.0,0,0,0,0,0,6.0,1365,0.0,True,0.0
2,0.0,0.0,0.0,49.0,0.0,1,1,1,0,0,5.0,1721,0.0,True,777.0
2,2.0,1.0,2.0,61.0,0.0,0,0,0,0,0,5.0,1604,1.0,True,0.0
2,2.0,0.0,2.0,57.0,1.0,1,1,1,1,0,4.0,549,1.0,True,1896.0
1,0.0,0.0,0.0,52.0,0.0,0,0,1,1,0,5.0,1605,1.0,True,753.0
1,0.0,0.0,2.0,22.0,0.0,1,1,1,0,1,5.0,1606,1.0,False,730.0
1,1.0,1.0,0.0,37.0,0.0,0,0,0,0,0,1.0,270,0.0,True,0.0
1,0.0,0.0,1.0,15.0,0.0,1,0,0,0,1,6.0,142,0.0,True,704.0
1,2.0,1.0,2.0,28.0,0.0,0,0,0,0,0,5.0,1607,1.0,True,0.0
1,2.0,0.0,2.0,40.0,0.0,1,1,1,1,0,4.0,537,0.0,False,1298.0
1,0.0,0.0,2.0,13.0,0.0,0,0,1,1,1,5.0,1608,1.0,False,3324.0
1,0.0,0.0,2.0,24.0,0.0,1,0,0,0,1,5.0,1609,1.0,False,702.0
1,0.0,1.0,1.0,25.0,0.0,0,0,0,0,0,6.0,1367,0.0,True,0.0
1,0.0,0.0,2.0,25.0,0.0,0,0,0,1,1,4.0,550,1.0,False,791.0
1,1.0,0.0,2.0,43.0,0.0,0,1,0,1,1,2.0,277,0.0,False,12386.0
7,0.0,1.0,2.0,46.0,0.0,0,0,0,0,0,6.0,1368,0.0,False,0.0
7,0.0,1.0,2.0,3.0,0.0,0,0,0,0,0,6.0,1368,0.0,False,0.0
7,0.0,0.0,2.0,3.0,0.0,0,0,0,0,0,6.0,1368,0.0,True,0.0
7,0.0,1.0,2.0,3.0,0.0,0,0,0,0,0,6.0,1368,0.0,True,0.0
7,0.0,0.0,2.0,8.0,0.0,0,0,0,0,0,6.0,1368,0.0,False,0.0
7,0.0,0.0,2.0,57.0,0.0,0,1,1,0,1,6.0,1368,0.0,True,842.0
7,0.0,0.0,2.0,11.0,0.0,0,0,0,0,0,6.0,1368,0.0,False,0.0
1,0.0,0.0,2.0,20.0,0.0,0,0,0,1,0,5.0,1722,0.0,False,1535.0
1,0.0,0.0,0.0,27.0,0.0,0,1,0,1,0,6.0,1369,0.0,False,3539.0
1,0.0,0.0,2.0,20.0,0.0,1,0,1,0,0,5.0,1724,0.0,True,814.0
1,0.0,1.0,1.0,14.0,0.0,0,0,0,0,0,6.0,1370,0.0,True,0.0
1,0.0,0.0,1.0,24.0,0.0,1,1,1,0,0,5.0,1610,1.0,False,756.0
1,0.0,0.0,2.0,21.0,0.0,1,1,1,1,1,5.0,1725,0.0,False,703.0
1,1.0,0.0,0.0,33.0,1.0,1,1,0,1,1,1.0,276,0.0,False,8434.0
1,1.0,0.0,2.0,32.0,0.0,0,1,0,1,1,3.0,260,0.0,False,2480.0
1,0.0,0.0,1.0,22.0,0.0,1,1,1,0,0,6.0,1371,0.0,True,510.0
2,1.0,1.0,2.0,15.0,0.0,0,0,0,0,0,1.0,329,1.0,True,0.0
2,1.0,1.0,2.0,41.0,0.0,0,0,0,0,0,1.0,329,1.0,True,0.0
1,1.0,1.0,0.0,31.0,0.0,0,0,0,0,0,2.0,315,1.0,True,0.0
1,1.0,1.0,0.0,35.0,0.0,0,0,0,0,0,2.0,316,1.0,True,0.0
2,0.0,1.0,2.0,48.0,0.0,0,0,0,0,0,6.0,1346,1.0,True,0.0
2,0.0,1.0,2.0,15.0,0.0,0,0,0,0,0,6.0,1346,1.0,True,0.0
1,0.0,0.0,2.0,37.0,0.0,0,0,1,0,0,6.0,1372,0.0,True,1025.0
1,2.0,0.0,2.0,21.0,0.0,1,1,1,0,1,3.0,250,1.0,False,2578.0
1,0.0,0.0,2.0,34.0,0.0,1,1,1,0,1,5.0,1613,1.0,False,1394.0
1,0.0,1.0,2.0,19.0,0.0,0,0,0,0,0,6.0,1373,0.0,False,0.0
1,0.0,0.0,2.0,52.0,0.0,1,1,0,1,0,5.0,1615,1.0,False,703.0
1,0.0,0.0,2.0,15.0,0.0,0,1,0,0,0,5.0,1726,0.0,True,3137.0
1,0.0,0.0,2.0,24.0,0.0,0,1,1,1,0,6.0,1374,0.0,False,784.0
1,0.0,0.0,2.0,45.0,0.0,0,0,1,1,0,4.0,553,1.0,True,637.0
2,1.0,1.0,0.0,13.0,0.0,0,0,0,0,0,1.0,330,1.0,True,0.0
2,1.0,0.0,2.0,18.0,0.0,0,0,0,1,1,1.0,330,1.0,False,2890.0
2,0.0,0.0,2.0,19.0,0.0,0,1,1,0,0,5.0,1618,1.0,True,649.0
2,0.0,1.0,2.0,20.0,0.0,0,0,0,0,0,6.0,1349,1.0,True,0.0
1,0.0,0.0,2.0,20.0,0.0,1,1,0,1,0,4.0,554,1.0,False,4272.0
1,0.0,0.0,2.0,27.0,0.0,1,1,1,0,1,5.0,1619,1.0,True,803.0
1,0.0,0.0,2.0,22.0,0.0,0,0,1,0,1,5.0,1620,1.0,False,739.0
1,0.0,1.0,1.0,17.0,0.0,0,0,0,0,0,6.0,1376,0.0,False,0.0
1,0.0,1.0,0.0,23.0,0.0,0,0,0,0,0,6.0,1351,1.0,True,0.0
1,0.0,0.0,2.0,29.0,0.0,1,0,1,0,0,5.0,1621,1.0,False,870.0
2,1.0,1.0,0.0,24.0,0.0,0,0,0,0,0,1.0,277,0.0,True,0.0
2,1.0,1.0,0.0,26.0,0.0,1,1,1,1,1,1.0,277,0.0,False,5283.0
1,0.0,1.0,2.0,36.0,0.0,0,0,0,0,0,6.0,1377,0.0,False,0.0
1,0.0,0.0,2.0,25.0,0.0,1,1,1,1,1,5.0,1729,0.0,True,969.0
1,0.0,0.0,1.0,36.0,0.0,1,0,1,1,1,5.0,1233,0.0,False,694.0
1,2.0,0.0,2.0,32.0,0.0,1,0,1,0,0,5.0,1624,1.0,False,2366.0
1,0.0,1.0,0.0,16.0,0.0,0,0,0,0,0,6.0,1352,1.0,True,0.0
1,2.0,0.0,2.0,32.0,0.0,1,1,0,1,0,4.0,540,0.0,False,1048.0
1,0.0,0.0,2.0,48.0,0.0,0,1,1,0,1,5.0,1733,0.0,False,1573.0
1,0.0,0.0,2.0,25.0,0.0,1,0,1,1,1,5.0,1734,0.0,False,1507.0
1,1.0,1.0,0.0,46.0,0.0,0,0,0,0,0,1.0,278,0.0,True,0.0
2,1.0,0.0,0.0,32.0,0.0,0,1,0,1,1,2.0,317,1.0,False,12668.0
2,1.0,0.0,2.0,50.0,0.0,0,1,0,1,1,2.0,317,1.0,True,3676.0
2,2.0,0.0,0.0,31.0,0.0,1,0,0,0,0,5.0,1625,1.0,False,1997.0
2,2.0,1.0,2.0,27.0,0.0,0,0,0,0,0,5.0,1625,1.0,True,0.0
4,1.0,0.0,0.0,52.0,1.0,0,1,1,0,1,2.0,279,0.0,False,10320.0
4,1.0,1.0,2.0,34.0,0.0,0,0,0,0,0,2.0,279,0.0,True,0.0
4,1.0,1.0,0.0,40.0,0.0,0,0,0,0,0,2.0,279,0.0,True,0.0
4,1.0,0.0,2.0,36.0,0.0,0,1,1,1,1,2.0,279,0.0,True,2791.0
1,0.0,0.0,2.0,19.0,0.0,1,0,1,1,0,6.0,1354,1.0,False,773.0
1,1.0,1.0,0.0,33.0,0.0,0,0,0,0,0,2.0,280,0.0,True,0.0
1,0.0,0.0,2.0,23.0,0.0,1,0,0,1,1,5.0,1627,1.0,False,631.0
6,1.0,0.0,0.0,57.0,0.0,0,1,1,1,1,2.0,319,1.0,False,11326.0
6,1.0,1.0,0.0,24.0,0.0,0,0,0,0,0,2.0,319,1.0,True,0.0
6,1.0,1.0,0.0,19.0,0.0,0,0,0,0,0,2.0,319,1.0,True,0.0
6,1.0,1.0,2.0,54.0,0.0,0,0,0,0,0,2.0,319,1.0,True,0.0
6,1.0,0.0,2.0,28.0,0.0,1,1,0,0,1,2.0,319,1.0,True,3444.0
6,1.0,0.0,2.0,26.0,1.0,1,1,0,1,1,2.0,319,1.0,True,5735.0
1,0.0,1.0,1.0,43.0,0.0,0,0,0,0,0,6.0,1355,1.0,False,0.0
1,0.0,0.0,2.0,39.0,0.0,0,1,1,1,0,5.0,1628,1.0,False,761.0
1,0.0,0.0,2.0,21.0,0.0,1,1,0,0,0,5.0,1629,1.0,True,672.0
1,0.0,0.0,0.0,24.0,0.0,0,0,1,1,0,5.0,1630,1.0,False,645.0
2,2.0,0.0,2.0,35.0,0.0,0,0,0,0,0,4.0,542,0.0,False,0.0
2,2.0,1.0,2.0,61.0,0.0,0,0,0,0,0,5.0,1736,0.0,True,0.0
1,0.0,0.0,2.0,21.0,0.0,0,1,0,1,1,5.0,1737,0.0,False,702.0
1,0.0,1.0,0.0,14.0,0.0,0,0,0,0,0,6.0,1379,0.0,True,0.0
1,2.0,0.0,0.0,38.0,0.0,1,0,1,0,0,3.0,263,0.0,False,1180.0
1,0.0,1.0,0.0,23.0,0.0,0,0,0,0,0,6.0,1356,1.0,True,0.0
1,1.0,0.0,0.0,31.0,1.0,1,1,0,1,1,2.0,281,0.0,False,14028.0
1,1.0,0.0,0.0,66.0,1.0,0,1,1,1,1,4.0,556,1.0,False,3747.0
1,0.0,1.0,2.0,56.0,0.0,0,0,0,0,0,6.0,1380,0.0,False,0.0
1,0.0,1.0,0.0,21.0,0.0,1,1,1,1,1,5.0,1632,1.0,False,737.0
2,1.0,0.0,0.0,49.0,0.0,0,1,1,1,1,1.0,331,1.0,False,5133.0
2,1.0,0.0,0.0,21.0,0.0,1,1,1,1,1,1.0,331,1.0,False,11639.0
1,2.0,0.0,2.0,27.0,0.0,1,0,1,1,1,3.0,252,1.0,True,1056.0
1,0.0,0.0,2.0,23.0,0.0,0,1,1,1,1,5.0,1633,1.0,False,1982.0
1,0.0,0.0,2.0,27.0,0.0,0,0,0,1,0,5.0,1738,0.0,False,716.0
2,0.0,0.0,2.0,49.0,0.0,1,0,1,1,1,6.0,1382,0.0,False,2329.0
2,0.0,0.0,2.0,38.0,0.0,0,1,1,1,0,6.0,1382,0.0,False,884.0
1,1.0,1.0,2.0,60.0,0.0,0,0,0,0,0,1.0,332,1.0,True,0.0
1,0.0,1.0,0.0,47.0,0.0,0,0,0,0,0,6.0,1358,1.0,False,0.0
1,1.0,1.0,2.0,29.0,1.0,0,0,0,0,0,3.0,253,1.0,True,0.0
1,0.0,1.0,2.0,19.0,0.0,0,0,0,0,0,6.0,1360,1.0,True,0.0
1,1.0,0.0,0.0,32.0,1.0,1,0,0,1,1,2.0,282,0.0,False,9964.0
1,0.0,1.0,1.0,22.0,0.0,0,0,0,0,0,6.0,1383,0.0,True,0.0
1,2.0,0.0,0.0,35.0,0.0,1,0,1,1,0,5.0,1635,1.0,True,6658.0
1,0.0,0.0,2.0,28.0,0.0,0,1,1,1,0,5.0,1740,0.0,True,732.0
1,0.0,1.0,1.0,22.0,0.0,0,0,0,0,0,6.0,1384,0.0,False,0.0
1,2.0,0.0,2.0,42.0,0.0,1,0,1,0,0,4.0,543,0.0,True,2071.0
1,1.0,0.0,0.0,37.0,0.0,1,1,1,1,1,2.0,283,0.0,True,6029.0
1,2.0,0.0,2.0,31.0,0.0,1,1,1,0,0,5.0,1743,0.0,True,1348.0
1,2.0,0.0,2.0,33.0,1.0,1,1,1,1,1,3.0,254,1.0,False,3897.0
3,1.0,0.0,2.0,48.0,0.0,1,1,1,1,1,1.0,279,0.0,False,7497.0
3,1.0,0.0,2.0,31.0,0.0,0,1,0,0,1,1.0,279,0.0,False,4413.0
3,1.0,1.0,0.0,18.0,0.0,0,0,0,0,0,1.0,279,0.0,True,0.0
2,0.0,0.0,2.0,44.0,0.0,0,0,1,1,1,5.0,1744,0.0,True,2039.0
2,0.0,1.0,0.0,22.0,0.0,0,0,0,0,0,6.0,1385,0.0,True,0.0
1,0.0,0.0,2.0,18.0,0.0,1,0,1,1,0,5.0,1746,0.0,False,739.0
3,2.0,1.0,2.0,48.0,0.0,0,0,0,0,0,5.0,1747,0.0,True,0.0
3,2.0,1.0,2.0,2.0,0.0,0,0,0,0,0,5.0,1747,0.0,True,0.0
3,2.0,0.0,2.0,0.0,0.0,0,0,0,0,0,5.0,1747,0.0,True,0.0
1,0.0,0.0,2.0,43.0,0.0,1,0,1,0,0,6.0,1364,1.0,False,884.0
1,0.0,0.0,1.0,51.0,0.0,1,1,1,0,1,6.0,1365,1.0,False,773.0
1,0.0,0.0,0.0,48.0,0.0,0,1,0,0,1,5.0,1637,1.0,True,727.0
1,2.0,0.0,2.0,51.0,0.0,1,1,1,1,1,5.0,1748,0.0,False,2618.0
1,0.0,0.0,2.0,20.0,0.0,0,0,0,1,0,5.0,1750,0.0,True,327.0
1,1.0,0.0,2.0,41.0,0.0,0,0,0,0,0,0.0,102,1.0,False,0.0
1,0.0,0.0,2.0,27.0,0.0,1,0,1,1,1,5.0,1751,0.0,True,872.0
1,1.0,0.0,0.0,56.0,0.0,1,1,0,1,1,2.0,320,1.0,False,9328.0
1,1.0,1.0,0.0,26.0,0.0,0,0,0,0,0,1.0,333,1.0,True,0.0
1,0.0,0.0,2.0,21.0,0.0,1,0,0,1,0,6.0,1369,1.0,False,850.0
1,2.0,0.0,2.0,29.0,0.0,1,0,1,1,1,5.0,1640,1.0,False,2598.0
1,0.0,0.0,0.0,23.0,0.0,1,1,0,0,1,5.0,1642,1.0,False,559.0
1,1.0,0.0,0.0,28.0,0.0,0,1,0,0,1,4.0,559,1.0,False,12244.0
3,2.0,1.0,2.0,40.0,0.0,0,0,0,0,0,5.0,1643,1.0,True,0.0
3,2.0,0.0,2.0,39.0,0.0,1,0,1,0,0,5.0,1643,1.0,False,5617.0
3,2.0,1.0,2.0,16.0,0.0,0,0,0,0,0,5.0,1643,1.0,True,0.0
1,0.0,0.0,2.0,20.0,0.0,1,1,1,0,0,6.0,1372,1.0,False,115.0
1,0.0,0.0,2.0,24.0,0.0,1,0,1,0,0,5.0,1645,1.0,False,699.0
2,2.0,0.0,2.0,45.0,1.0,1,1,1,0,0,3.0,266,0.0,False,2384.0
2,2.0,0.0,0.0,33.0,0.0,1,1,0,0,1,3.0,266,0.0,True,2147.0
